query_id,relevance_score,document_no,score
13847,2,5,4.12550407
13847,1,6,3.80301126
13847,1,3,3.52587379
13847,1,1,3.49990453
13847,3,2,3.21701693
13847,2,9,3.00452239
13847,2,7,2.836276
13847,1,4,2.56388413
13847,2,10,2.5529142
13856,2,10,2.81119947
13856,2,8,2.53559707
13856,2,13,2.39041614
13856,2,3,2.36701575
13856,3,1,2.03411242
13856,1,6,2.03238955
13856,2,12,1.99768844
13856,3,11,1.82649797
13856,2,7,1.82611738
13856,4,4,1.80391681
13860,2,8,4.63521976
13860,1,11,4.1598792
13860,3,12,4.14541037
13860,2,13,4.07579972
13860,3,7,4.02886416
13860,1,4,3.63613486
13860,1,2,3.11234552
13860,1,1,2.87042368
13860,2,6,2.8115688
13860,1,5,2.7643402
13862,2,10,5.19968615
13862,3,1,4.44041976
13862,2,3,4.39471707
13862,2,2,4.13257068
13862,1,8,3.40768954
13862,1,4,3.25254968
13862,2,9,2.83272739
13862,3,7,2.72624939
13862,1,6,2.70129705
13862,1,5,2.43317909
13872,2,4,2.50349325
13872,2,9,2.35616035
13872,1,8,2.0875626
13872,1,6,1.9060248
13872,1,10,1.83315806
13872,1,3,1.71793289
13872,1,1,1.68914975
13872,1,7,1.25753712
13872,3,5,1.11882549
13872,1,2,0.30999197
13881,1,1,3.51856459
13881,2,2,3.43865592
13881,1,6,3.24601031
13881,2,8,2.71136712
13881,1,3,2.68367739
13881,1,5,2.37012314
13881,1,4,2.16710928
13881,1,10,2.02499811
13881,1,7,1.68970433
13881,2,9,1.6270044
13882,2,2,3.18195989
13882,4,10,2.59569258
13882,1,5,2.31835041
13882,2,3,2.28669287
13882,2,11,2.26691218
13882,2,12,2.25740423
13882,2,7,2.16424654
13882,2,6,1.94342127
13882,2,8,1.81199765
13882,2,4,1.63156419
13889,1,7,4.471037
13889,3,10,4.26510647
13889,3,8,3.96871493
13889,3,5,3.89768512
13889,1,1,3.73904681
13889,1,11,3.61159104
13889,2,6,3.59043887
13889,3,2,3.57322571
13889,1,9,3.46049782
13889,1,4,3.29162836
13897,2,9,3.69422567
13897,2,5,3.50100344
13897,2,11,3.36424803
13897,1,12,3.09080177
13897,2,4,2.94213708
13897,2,3,2.54693926
13897,2,13,2.24897719
13897,2,10,2.16047558
13897,2,1,2.11775667
13897,2,6,1.82859779
13900,1,9,2.73048875
13900,3,11,2.67576667
13900,2,1,2.50099205
13900,2,6,2.4818338
13900,1,8,2.36840098
13900,2,5,2.26918861
13900,2,10,2.26093007
13900,2,4,2.22883899
13900,4,2,2.20364761
13900,2,7,2.15317907
13901,3,5,4.39425256
13901,1,9,3.37538457
13901,2,4,3.22681378
13901,2,8,3.15320132
13901,1,2,3.06016541
13901,2,11,2.90820163
13901,1,7,2.70667734
13901,2,10,2.54795409
13901,1,3,2.51752615
13901,1,6,2.32158852
13902,2,12,3.75706642
13902,2,9,3.59683351
13902,2,15,3.5672331
13902,4,5,3.53318085
13902,3,3,2.84114414
13902,1,4,2.59959843
13902,2,10,2.46011419
13902,2,1,2.39537728
13902,1,2,2.30643104
13902,1,13,2.27666544
13909,3,10,2.47508245
13909,3,1,2.34365594
13909,4,9,2.22448262
13909,2,5,1.99638396
13909,2,6,1.89278911
13909,2,4,1.8357795
13909,2,11,1.73518409
13909,2,8,1.50742338
13909,2,3,1.28297381
13909,2,2,0.85880171
13910,2,7,5.25448667
13910,2,3,5.02240662
13910,1,1,4.60222093
13910,2,5,4.50715706
13910,1,9,4.29674915
13910,2,10,4.19517464
13910,2,4,3.94535443
13910,2,2,3.67987026
13910,2,6,3.66949291
13910,1,8,3.33382635
13912,3,11,4.30317013
13912,2,1,4.27579489
13912,2,5,4.25694654
13912,1,7,4.13056316
13912,2,6,3.92503067
13912,3,10,3.79447459
13912,1,2,3.67950016
13912,3,3,3.67576065
13912,3,8,3.65234021
13912,2,4,3.63810058
13913,3,11,4.80408907
13913,1,7,3.8800802
13913,2,14,3.66850492
13913,1,5,3.02555892
13913,1,9,2.96572719
13913,1,1,2.55787068
13913,1,13,2.33825049
13913,1,2,2.13293212
13913,1,15,2.11807402
13913,1,3,2.01707815
13916,2,11,4.52039239
13916,3,5,4.49360858
13916,1,1,4.2538718
13916,1,6,4.25143434
13916,1,4,4.1675908
13916,3,9,3.99720267
13916,3,3,3.81159357
13916,1,8,3.66423159
13916,1,7,3.65246254
13916,1,10,3.63600437
13921,2,6,2.9710374
13921,3,9,2.94361932
13921,4,10,2.94361932
13921,2,5,2.80200244
13921,1,7,2.38258605
13921,2,4,2.31838074
13921,2,3,2.13691664
13921,1,11,1.96336884
13921,1,8,1.70100789
13921,1,2,1.66878596
13924,3,1,4.25601871
13924,3,4,4.20967228
13924,4,6,4.02775567
13924,2,10,3.91478325
13924,2,7,3.65047034
13924,2,8,3.64810089
13924,1,3,3.61144076
13924,2,2,3.43176023
13924,2,5,3.37416086
13924,2,9,3.3611107
13925,3,10,3.11614801
13925,2,12,2.8101083
13925,2,5,2.61256397
13925,2,9,2.52357704
13925,2,3,2.52012426
13925,2,7,2.47690669
13925,2,11,2.42390822
13925,4,8,2.2722977
13925,1,6,2.17029151
13925,2,1,2.1515915
13929,2,8,2.55918082
13929,2,1,2.52640024
13929,4,6,2.51049307
13929,2,2,2.48363524
13929,2,3,2.32782161
13929,2,9,2.25159167
13929,2,11,2.2024568
13929,2,4,1.93094528
13929,2,10,1.67166511
13929,4,7,1.67153502
13930,1,3,3.40600841
13930,3,5,3.00605088
13930,1,7,2.99817051
13930,1,9,2.96683693
13930,1,8,2.94312236
13930,2,4,2.84446019
13930,4,10,2.58971709
13930,4,6,2.4666254
13930,1,11,2.35642577
13930,2,2,2.26594817
13931,3,12,3.24406912
13931,1,7,3.05918635
13931,1,1,2.53465405
13931,1,11,2.43889717
13931,1,2,2.43052861
13931,1,3,2.39571786
13931,1,10,2.3628706
13931,1,5,2.32384229
13931,1,8,2.3004688
13931,1,4,2.18576743
13935,4,7,3.10942578
13935,1,11,2.60015159
13935,2,5,2.51866205
13935,2,3,2.49980124
13935,2,4,2.45985302
13935,2,13,2.37669364
13935,2,12,2.2684104
13935,2,15,2.23577897
13935,1,9,2.23494799
13935,2,14,2.05493527
13938,2,1,3.18195989
13938,4,12,2.59569258
13938,1,4,2.31835041
13938,2,9,2.28669287
13938,2,5,2.26691218
13938,1,8,2.25740423
13938,2,6,2.16424654
13938,2,11,1.94342127
13938,1,2,1.84290074
13938,1,7,1.81199765
13939,2,7,5.38661887
13939,2,8,5.25559475
13939,2,4,5.2461707
13939,1,5,4.93247571
13939,2,6,4.81185205
13939,2,9,4.80846632
13939,2,2,4.74402628
13939,2,10,4.39845292
13939,2,3,4.17813739
13939,2,1,4.03161669
13940,3,1,4.30317013
13940,2,3,4.27579489
13940,2,9,4.25694654
13940,2,4,4.13056316
13940,2,6,3.92503067
13940,3,10,3.79447459
13940,2,7,3.67950016
13940,3,8,3.67576065
13940,2,2,3.65234021
13940,2,5,3.63810058
13944,3,14,3.40600841
13944,2,1,3.00605088
13944,2,2,2.99817051
13944,1,6,2.96683693
13944,1,9,2.94312236
13944,3,7,2.84446019
13944,3,3,2.5896244
13944,4,10,2.46662616
13944,2,12,2.38756465
13944,2,4,2.35642577
13945,1,1,3.32885369
13945,1,15,3.28615216
13945,2,2,2.90653536
13945,2,3,2.86748431
13945,2,8,2.85222623
13945,2,10,2.7945513
13945,1,7,2.76543802
13945,2,6,2.69527137
13945,2,11,2.61407028
13945,2,4,2.57533608
13946,1,4,3.40600841
13946,2,8,3.00605088
13946,2,6,2.99817051
13946,2,7,2.96683693
13946,1,2,2.94312236
13946,2,1,2.84446019
13946,2,10,2.5896244
13946,3,14,2.46662616
13946,2,11,2.38756465
13946,2,3,2.35642577
13947,1,4,3.32885369
13947,1,11,3.28615216
13947,2,6,2.90653536
13947,2,2,2.86748431
13947,2,5,2.85222623
13947,2,14,2.7945513
13947,1,7,2.76543802
13947,2,9,2.69527137
13947,2,8,2.61407028
13947,2,13,2.57533608
13948,3,10,3.40600841
13948,2,8,3.00605088
13948,2,11,2.99817051
13948,1,3,2.96683693
13948,1,6,2.94312236
13948,3,7,2.84446019
13948,3,4,2.5896244
13948,4,12,2.46662616
13948,2,9,2.38756465
13948,2,13,2.35642577
13951,3,4,3.11614801
13951,2,1,2.8101083
13951,2,2,2.61256397
13951,2,6,2.52357704
13951,2,12,2.52012426
13951,2,9,2.47690669
13951,2,10,2.42390822
13951,4,11,2.2722977
13951,1,8,2.17029151
13951,2,7,2.1515915
13954,2,11,2.55918082
13954,2,4,2.52640024
13954,4,6,2.51049307
13954,1,5,2.48363524
13954,1,3,2.32782161
13954,1,10,2.25159167
13954,1,2,2.2024568
13954,1,1,1.93094528
13954,1,7,1.67166511
13954,3,8,1.67153502
13955,3,11,3.00943744
13955,4,2,2.99585942
13955,2,4,2.90583521
13955,2,1,2.71222801
13955,1,8,2.68959269
13955,1,9,2.68919661
13955,1,10,2.40822311
13955,2,6,2.40120777
13955,2,3,2.35309539
13955,1,7,2.15926665
13956,3,9,3.40600841
13956,2,11,3.00605088
13956,2,6,2.99817051
13956,1,3,2.96683693
13956,1,2,2.94312236
13956,3,1,2.84446019
13956,3,7,2.58971709
13956,4,5,2.4666254
13956,2,10,2.35642577
13956,3,4,2.26594817
13959,4,10,4.30317013
13959,3,3,4.27579489
13959,2,4,4.25694654
13959,3,7,4.13056316
13959,3,9,3.92503067
13959,3,5,3.79447459
13959,3,11,3.67950016
13959,3,6,3.67576065
13959,3,1,3.65234021
13959,3,2,3.63810058
13960,3,10,3.40600841
13960,2,2,3.00605088
13960,2,5,2.99817051
13960,1,6,2.96683693
13960,1,4,2.94312236
13960,3,12,2.84446019
13960,3,8,2.5896244
13960,4,7,2.46662616
13960,2,3,2.38756465
13960,2,13,2.35642577
13961,3,10,3.40600841
13961,2,7,3.00605088
13961,2,8,2.99817051
13961,1,11,2.96683693
13961,1,6,2.94312236
13961,3,12,2.84446019
13961,3,5,2.5896244
13961,4,9,2.46662616
13961,2,3,2.38756465
13961,2,13,2.35642577
13962,2,3,2.69162509
13962,2,10,2.65968121
13962,1,2,2.36385847
13962,2,12,2.32265055
13962,1,11,2.09799244
13962,2,1,1.9537095
13962,1,8,1.91540659
13962,1,9,1.9010802
13962,4,5,1.84257302
13962,2,7,1.67102487
13964,3,2,3.40600841
13964,2,18,3.00605088
13964,3,7,2.99817051
13964,2,8,2.99817051
13964,1,12,2.96683693
13964,2,16,2.96683693
13964,1,5,2.94312236
13964,2,15,2.94312236
13964,3,10,2.84446019
13964,2,4,2.5896244
13965,2,2,2.69162509
13965,2,6,2.65968121
13965,1,10,2.36385847
13965,2,9,2.32265055
13965,1,4,2.09799244
13965,2,7,1.9537095
13965,1,8,1.91540659
13965,1,5,1.9010802
13965,4,12,1.84257302
13965,2,3,1.67102487
13966,1,1,3.32885369
13966,1,2,3.28615216
13966,2,5,2.90653536
13966,2,6,2.86748431
13966,2,9,2.85222623
13966,2,4,2.7945513
13966,1,12,2.76543802
13966,2,3,2.69527137
13966,2,8,2.61407028
13966,2,11,2.57533608
13970,1,15,3.32885369
13970,1,13,3.28615216
13970,2,4,2.90653536
13970,2,5,2.86748431
13970,2,3,2.85222623
13970,2,10,2.7945513
13970,1,11,2.76543802
13970,2,9,2.69527137
13970,2,12,2.61407028
13970,2,6,2.57533608
13971,3,12,3.40600841
13971,2,1,3.00605088
13971,2,9,2.99817051
13971,1,2,2.96683693
13971,1,7,2.94312236
13971,3,10,2.84446019
13971,3,6,2.5896244
13971,4,4,2.46662616
13971,2,14,2.38756465
13971,2,8,2.35642577
13972,1,11,3.32885369
13972,1,6,3.28615216
13972,2,8,2.90653536
13972,2,4,2.86748431
13972,2,7,2.85222623
13972,2,15,2.7945513
13972,1,2,2.76543802
13972,2,1,2.69527137
13972,2,9,2.61407028
13972,2,14,2.57533608
13974,2,3,3.40600841
13974,2,13,3.00605088
13974,1,11,2.99817051
13974,1,6,2.96683693
13974,1,2,2.94312236
13974,1,9,2.84446019
13974,3,8,2.5896244
13974,4,12,2.46662616
13974,1,5,2.38756465
13974,1,1,2.35642577
13975,1,10,3.32885369
13975,1,7,3.28615216
13975,2,1,2.90653536
13975,2,12,2.86748431
13975,2,8,2.85222623
13975,2,2,2.7945513
13975,1,9,2.76543802
13975,2,5,2.69527137
13975,2,11,2.61407028
13975,2,6,2.57533608
13977,3,2,3.40600841
13977,2,11,3.00605088
13977,2,6,2.99817051
13977,1,7,2.96683693
13977,1,14,2.94312236
13977,3,8,2.84446019
13977,3,13,2.5896244
13977,4,10,2.46662616
13977,2,12,2.38756465
13977,2,9,2.35642577
13978,1,11,3.32885369
13978,1,2,3.28615216
13978,2,13,2.90653536
13978,2,14,2.86748431
13978,2,6,2.85222623
13978,1,1,2.7945513
13978,1,7,2.76543802
13978,2,15,2.69527137
13978,2,8,2.61407028
13978,2,9,2.57533608
13980,1,16,2.74235811
13980,1,13,2.68889914
13980,1,12,2.45620236
13980,1,20,2.41274018
13980,1,10,2.26206393
13980,1,6,2.23625672
13980,2,7,2.00723243
13980,2,8,1.96122559
13980,1,4,1.59292191
13980,1,1,1.40793639
13981,1,14,3.38636935
13981,2,6,3.30132097
13981,2,30,2.80838833
13981,2,20,2.60850757
13981,3,17,2.59912649
13981,2,21,2.57280111
13981,2,19,2.52588175
13981,2,9,2.31885738
13981,1,11,2.31885738
13981,3,1,2.21150492
13982,3,24,5.11771425
13982,1,1,5.06431543
13982,2,23,4.8522074
13982,2,9,4.58494036
13982,3,27,4.57444434
13982,2,25,4.55930424
13982,2,16,4.5102154
13982,2,20,4.40424688
13982,3,10,4.2943785
13982,2,22,4.19876513
13983,3,10,3.23497748
13983,3,5,3.10143202
13983,3,24,2.86954986
13983,3,30,2.84464985
13983,3,1,2.83725878
13983,3,15,2.68666244
13983,3,20,2.63587835
13983,1,6,2.50808663
13983,1,18,2.48419599
13983,1,4,2.14772434
13984,2,12,2.33302078
13984,1,7,2.2623612
13984,2,6,2.04235428
13984,2,11,1.87917121
13984,1,21,1.67618762
13984,1,8,1.55290231
13984,1,27,1.53700623
13984,1,9,1.48117964
13984,1,19,1.47499092
13984,2,23,1.37365009
13985,2,1,3.22393528
13985,2,12,2.7258152
13985,3,23,2.71506157
13985,2,18,2.43153772
13985,2,19,2.33749175
13985,2,20,1.97540786
13985,2,16,1.9218032
13985,2,11,1.77783571
13985,2,17,1.76721816
13985,2,5,1.75301027
13987,2,9,2.94550378
13987,2,28,2.66477347
13987,3,6,2.57642996
13987,2,7,2.57176473
13987,3,25,2.36253211
13987,3,32,2.35229424
13987,2,31,2.28097348
13987,1,11,2.18115135
13987,2,22,2.13253993
13987,3,30,2.12417431
13989,3,12,4.35173839
13989,3,32,4.29566141
13989,3,9,4.2911696
13989,2,6,4.17467746
13989,1,2,3.99345914
13989,3,31,3.87459854
13989,2,15,3.76538324
13989,2,4,3.72440739
13989,2,8,3.69265895
13989,1,21,3.42072744
13990,1,11,1.43597595
13990,1,18,0.98413165
13990,1,14,0.84130565
13990,1,2,0.75111014
13990,1,10,0.65542411
13990,1,15,0.5465631
13990,1,19,0.47193149
13990,1,17,0.45820715
13990,2,6,0.25864269
13990,4,4,0.18153238
13992,2,26,3.14882648
13992,4,22,3.12131153
13992,3,9,3.08028148
13992,3,16,3.04012988
13992,1,24,2.924431
13992,2,30,2.89052649
13992,3,11,2.87531594
13992,3,25,2.71657337
13992,2,3,2.54222365
13992,2,2,2.35371802
13993,1,4,3.10323923
13993,1,2,2.93762395
13993,1,7,2.91529075
13993,3,9,2.75729041
13993,3,10,2.75551359
13993,1,23,2.70053392
13993,3,20,2.36007365
13993,1,8,2.28131158
13993,3,22,2.26671007
13993,3,5,2.17749
13994,2,5,2.27138654
13994,2,14,2.10692899
13994,1,2,1.608231
13994,1,3,1.12440904
13994,1,1,1.1012379
13994,1,12,1.04070113
13994,2,4,0.96714643
13994,1,8,0.92181619
13994,2,6,0.81975802
13994,4,15,0.78804133
13995,1,21,3.74218541
13995,1,16,3.12042659
13995,1,11,2.68262955
13995,1,10,2.48583305
13995,1,17,2.46051594
13995,1,19,2.3161831
13995,1,3,2.239866
13995,2,7,2.14521016
13995,1,14,2.05994281
13995,1,12,1.77305143
13996,1,10,3.11215008
13996,1,28,2.47025399
13996,2,15,2.44075018
13996,1,12,2.10423451
13996,1,34,2.04958189
13996,2,1,1.96244267
13996,2,21,1.92144445
13996,2,16,1.91765368
13996,1,5,1.85640137
13996,2,19,1.80454459
13997,3,21,2.88916588
13997,2,40,2.67747494
13997,2,6,2.43064511
13997,2,36,2.40582026
13997,4,17,2.39478962
13997,1,5,2.35764417
13997,3,31,2.16667165
13997,2,19,1.91640313
13997,2,2,1.84815867
13997,1,43,1.84681896
13998,2,28,6.37755974
13998,2,3,5.43319411
13998,2,25,5.28170325
13998,3,18,5.06892666
13998,2,35,5.04298318
13998,3,19,5.04037411
13998,3,31,4.91842192
13998,3,15,4.88407799
13998,2,33,4.82903987
13998,3,30,4.7372713
13999,3,23,3.65248496
13999,2,24,3.01657008
13999,1,27,2.72857666
13999,2,6,2.66540382
13999,1,13,2.56436802
13999,2,18,2.51849703
13999,3,9,2.42059573
13999,1,8,2.37314046
13999,2,7,2.35398798
13999,1,22,2.31213212
14000,4,30,4.03425075
14000,2,21,3.71858559
14000,2,1,3.1937977
14000,2,25,3.12253947
14000,1,4,2.92319087
14000,3,12,2.80942604
14000,1,22,2.60646923
14000,1,8,2.58370321
14000,1,24,2.5356701
14000,1,27,2.44468841
14001,2,30,4.33988688
14001,2,10,4.28404309
14001,2,36,4.27421454
14001,1,26,4.19533003
14001,2,34,4.19178972
14001,3,21,4.10014575
14001,3,15,4.00747032
14001,1,4,3.78079706
14001,1,37,3.74330886
14001,1,12,3.7297223
14002,4,11,4.00553673
14002,2,8,2.97986598
14002,1,1,2.82295262
14002,2,15,2.66748493
14002,1,2,2.5696947
14002,2,3,2.48342237
14002,2,4,2.47358988
14002,1,20,2.36621058
14002,1,7,2.27267567
14002,1,13,2.23509849
14003,3,6,4.59581948
14003,3,24,3.67798066
14003,3,17,3.59064802
14003,2,30,3.56128295
14003,3,28,3.36038362
14003,2,2,3.22805099
14003,1,5,3.19846886
14003,2,7,3.14017527
14003,2,14,2.83610247
14003,1,16,2.82037741
14004,2,14,3.44958611
14004,2,30,3.44847655
14004,3,25,3.03796756
14004,1,27,2.79370131
14004,3,36,2.67047796
14004,2,15,2.61011827
14004,1,1,2.60676238
14004,2,12,2.45029652
14004,1,10,2.43541917
14004,2,22,2.42319778
14005,2,31,2.70251779
14005,2,8,2.38099042
14005,1,29,2.37820055
14005,1,25,2.3761145
14005,1,27,2.23325687
14005,2,10,2.22624126
14005,3,12,2.17748238
14005,1,15,2.12956541
14005,2,28,2.10548809
14005,1,9,2.05176012
14006,2,5,4.640919
14006,3,27,4.62051083
14006,3,4,4.43066898
14006,3,6,4.2743353
14006,1,9,4.18533993
14006,2,20,4.10660203
14006,2,11,4.10334879
14006,3,2,4.01823964
14006,3,43,3.95111274
14006,3,40,3.93572666
14008,1,11,2.47891507
14008,2,17,2.28507608
14008,3,2,2.22506793
14008,3,14,2.09701934
14008,1,42,2.02853805
14008,3,34,1.91076349
14008,2,13,1.89674813
14008,3,53,1.88057545
14008,3,38,1.81251654
14008,1,35,1.79965896
14009,2,34,4.14335766
14009,2,30,4.02324672
14009,2,8,3.89392687
14009,2,21,3.60046603
14009,2,1,3.5373546
14009,1,23,3.36543958
14009,2,26,3.36340677
14009,1,22,3.10750955
14009,1,12,2.88247458
14009,2,25,2.88247458
14010,3,28,3.14698969
14010,1,34,3.07978005
14010,3,10,2.87914618
14010,3,20,2.65221905
14010,3,9,2.52603016
14010,4,11,2.52376944
14010,1,30,2.51014933
14010,3,27,2.49535511
14010,1,14,2.45531505
14010,2,4,2.43180178
14011,3,8,3.84239747
14011,1,2,3.40034955
14011,3,25,3.32472766
14011,3,5,3.2164359
14011,2,22,3.20972881
14011,3,21,3.00211329
14011,1,3,2.98633695
14011,2,30,2.94018542
14011,1,12,2.80397081
14011,1,19,2.77887657
14012,2,8,1.19175193
14012,1,3,1.06778015
14012,2,13,1.04914906
14012,1,5,0.94636952
14012,1,9,0.83943392
14012,1,12,0.70163937
14012,1,2,0.54763408
14012,2,6,0.4699231
14012,1,10,0.46419681
14012,2,1,0.45671228
14013,2,2,4.72250146
14013,1,3,4.12224617
14013,2,21,3.9819821
14013,2,19,3.41133935
14013,2,20,3.32174791
14013,3,7,3.2273578
14013,1,9,2.90038143
14013,2,13,2.84046375
14013,1,16,2.83322765
14013,2,1,2.68230836
14014,1,11,4.48627973
14014,2,12,4.06083647
14014,3,26,3.99876569
14014,1,10,3.98882092
14014,1,29,3.89031919
14014,1,3,3.86247897
14014,2,28,3.82578484
14014,2,6,3.56265629
14014,2,5,3.46587538
14014,1,4,3.44544845
14015,1,7,3.04297019
14015,1,8,2.85453708
14015,2,24,2.43610877
14015,2,42,2.39207389
14015,2,15,2.26518394
14015,1,31,2.24365636
14015,3,6,2.22997412
14015,1,29,2.13831053
14015,1,5,2.12096212
14015,1,40,2.10486019
14016,3,4,4.30360407
14016,1,5,4.04439786
14016,1,26,4.03913929
14016,2,27,3.89619075
14016,3,9,3.86886351
14016,3,24,3.69028986
14016,2,6,3.68058114
14016,1,10,3.62888683
14016,2,14,3.60340691
14016,3,23,3.51880232
14017,1,40,4.59944499
14017,1,34,4.38701539
14017,2,6,4.27872351
14017,2,19,4.24399735
14017,2,3,4.23199831
14017,2,27,3.94338824
14017,2,8,3.93630451
14017,2,14,3.91029905
14017,1,22,3.90052272
14017,2,2,3.81201631
14018,2,31,3.47869673
14018,1,24,3.05861198
14018,2,7,3.04163024
14018,2,14,2.95261469
14018,2,13,2.89561605
14018,2,15,2.89440336
14018,2,22,2.83547134
14018,2,21,2.82221786
14018,2,33,2.81595486
14018,2,3,2.77477768
14019,2,6,4.53427481
14019,2,5,4.49500126
14019,2,4,4.13557702
14019,2,24,4.04561153
14019,2,18,4.03637564
14019,3,10,3.81481645
14019,3,15,3.72794279
14019,2,1,3.64077016
14019,4,14,3.47602514
14019,1,2,3.39569422
14020,3,4,3.35831388
14020,3,36,3.24400651
14020,3,25,3.15422238
14020,1,23,3.10574728
14020,1,19,3.09851744
14020,1,22,3.05246265
14020,2,37,2.93084189
14020,4,44,2.85793269
14020,3,30,2.78079989
14020,3,3,2.68827074
14021,2,25,3.56913834
14021,1,14,3.05880063
14021,1,21,2.9813107
14021,1,17,2.87976554
14021,1,10,2.72511707
14021,2,8,2.70260725
14021,1,32,2.70088958
14021,2,6,2.61218329
14021,2,33,2.43646135
14021,2,24,2.3856265
14022,2,16,4.36363357
14022,3,6,4.21635872
14022,3,1,4.18611552
14022,2,8,3.99619428
14022,2,14,3.99530976
14022,2,17,3.96080026
14022,2,7,3.9418455
14022,4,22,3.83856133
14022,2,12,3.76137228
14022,1,33,3.7148996
14023,2,47,4.64453878
14023,2,14,4.57685883
14023,2,23,4.54530628
14023,2,39,4.50049552
14023,3,27,4.42245321
14023,2,3,4.31576188
14023,2,38,4.30001805
14023,3,29,4.19450215
14023,1,46,4.13088425
14023,2,45,4.11103122
14024,2,27,3.16712543
14024,2,6,3.00536815
14024,1,13,2.90932486
14024,1,8,2.72733012
14024,1,37,2.70251434
14024,1,30,2.55596764
14024,1,16,2.53637196
14024,1,42,2.47072715
14024,2,36,2.4241473
14024,2,38,2.41527165
14025,2,22,5.35586929
14025,2,9,5.17722889
14025,2,32,4.98381398
14025,2,27,4.780749
14025,2,18,4.69607814
14025,2,19,4.66453104
14025,2,5,4.5333254
14025,2,11,4.53025855
14025,2,33,4.51424505
14025,1,1,4.42538988
14026,1,9,5.13027096
14026,3,3,4.84093329
14026,1,4,4.82852911
14026,1,19,4.09332508
14026,1,16,3.71517488
14026,1,12,3.38167261
14026,1,1,3.14532758
14026,1,15,2.82400818
14026,1,10,2.73870999
14026,1,11,2.35967268
14027,2,10,4.82938274
14027,1,24,4.80235457
14027,1,1,4.74562035
14027,1,33,4.50112258
14027,2,27,4.46614883
14027,4,22,4.37026749
14027,2,42,4.29327526
14027,1,23,4.15528258
14027,1,14,4.0955335
14027,1,13,4.069414
14028,1,2,4.45453718
14028,1,5,4.27587757
14028,2,4,4.01742272
14028,1,13,3.84804415
14028,1,11,3.78214887
14028,1,25,3.58926436
14028,1,23,3.42626996
14028,3,14,3.34528981
14028,2,22,3.34055028
14028,1,20,3.2763887
14029,2,33,5.03841425
14029,4,12,4.91669589
14029,4,36,4.86124665
14029,2,24,4.41340472
14029,2,48,4.31168955
14029,1,11,4.18275007
14029,1,29,4.08501178
14029,2,21,4.0209324
14029,3,49,4.00618307
14029,1,18,3.97279649
14030,4,35,3.11110946
14030,2,9,2.90122469
14030,1,17,2.81960336
14030,3,22,2.75779875
14030,2,4,2.75670625
14030,2,41,2.69298585
14030,3,39,2.67997811
14030,3,18,2.64063503
14030,1,28,2.62374734
14030,3,1,2.60047095
14031,2,41,3.85218896
14031,1,26,3.76973007
14031,1,14,3.66696815
14031,2,6,3.48926957
14031,3,1,3.31386936
14031,2,15,3.13218752
14031,1,31,3.11687577
14031,1,40,3.04426231
14031,2,7,3.03014328
14031,2,10,2.94896424
14032,1,23,4.11095614
14032,2,35,4.07118676
14032,1,28,4.02292879
14032,2,25,3.82207711
14032,3,3,3.69211064
14032,2,34,3.5113124
14032,1,33,3.23891947
14032,2,9,3.21398896
14032,1,24,3.06873815
14032,2,31,3.03362544
14033,1,13,2.00117119
14033,1,16,1.84824609
14033,1,1,1.72425427
14033,1,14,1.65123115
14033,1,4,1.64368457
14033,2,15,1.60842807
14033,1,11,1.54498977
14033,2,8,1.45337708
14033,1,5,1.41951549
14033,1,3,1.3050308
14034,1,21,3.33706461
14034,1,24,3.22867634
14034,1,7,2.65595228
14034,1,17,2.49167467
14034,1,6,2.30598362
14034,1,20,2.24888422
14034,1,15,2.13651208
14034,1,9,2.11035135
14034,1,1,2.05387696
14034,1,2,1.99947002
14035,1,44,2.50845465
14035,2,10,2.43481847
14035,1,60,2.34236505
14035,1,62,2.2943465
14035,1,59,2.26629178
14035,2,49,2.09654916
14035,3,9,2.07612126
14035,1,22,2.07608591
14035,2,13,1.93996624
14035,2,61,1.87452241
14036,2,5,4.41436886
14036,3,10,4.23046068
14036,2,30,4.0432916
14036,1,27,3.67386642
14036,2,32,3.62628608
14036,2,4,3.60749607
14036,1,18,3.51532629
14036,1,33,3.38780658
14036,2,22,3.31157141
14036,2,20,3.2481143
14037,2,31,3.06885898
14037,1,23,2.96586824
14037,1,13,2.50063506
14037,1,9,2.4247463
14037,1,16,2.33917841
14037,1,7,2.31058211
14037,2,29,2.28918739
14037,3,6,1.98625737
14037,1,21,1.92570976
14037,2,5,1.86608185
14038,4,13,4.84951338
14038,3,7,4.34381903
14038,4,6,4.1663916
